date,brand,campaign_id,adset_id,spend,revenue,impressions,clicks,outbound_clicks,video_p25,video_p50,video_p75,video_p100,frequency,roas,cpc,ctr,hook_rate,outbound_ctr,conversion_value
2026-04-12,Brand E,camp_024,adset_024,6144.8848,94371.2961,83171.5038,836.1252,368.0384,13814.3651,11789.7655,10042.0132,5321.1146,1.2928,15.3577,7.3492,0.0101,0.1661,0.0044,94371.2961
2026-04-13,Brand E,camp_024,adset_024,4209.4414,15344.8436,49803.5338,1364.1159,999.9172,8170.523,6915.2779,4779.4832,3202.5404,1.2039,3.6453,3.0858,0.0274,0.1641,0.0201,15344.8436
2026-04-14,Brand E,camp_024,adset_024,7045.8729,28265.8508,79850.2654,1639.2271,687.5919,8668.5206,5322.121,4339.0927,2944.4459,1.3666,4.0117,4.2983,0.0205,0.1086,0.0086,28265.8508
2026-04-15,Brand E,camp_024,adset_024,4044.6556,27754.9273,43064.365,628.0004,303.0068,3182.2762,2786.0051,1878.5302,1017.0356,1.3131,6.8621,6.4405,0.0146,0.0739,0.007,27754.9273
2026-04-16,Brand E,camp_024,adset_024,5408.7186,20843.2089,64724.4724,876.2661,599.1309,10035.0491,6587.717,4622.2303,2352.4826,1.3644,3.8536,6.1725,0.0135,0.155,0.0093,20843.2089
2026-04-17,Brand E,camp_024,adset_024,4613.0916,17777.3016,44724.0679,925.665,614.692,7481.3569,4812.6007,3793.3608,2219.3836,1.3945,3.8537,4.9835,0.0207,0.1673,0.0137,17777.3016
2026-04-18,Brand E,camp_024,adset_024,5359.5201,27198.8212,54570.2559,528.0404,307.8281,4422.4134,3889.6648,2585.9301,1823.244,1.4711,5.0749,10.1498,0.0097,0.081,0.0056,27198.8212
2026-04-19,Brand E,camp_024,adset_024,4197.8871,32880.0426,35438.22,692.9042,531.8916,5611.2997,4640.2389,2962.8803,2133.1496,1.3941,7.8325,6.0584,0.0196,0.1583,0.015,32880.0426
2026-04-20,Brand E,camp_024,adset_024,3989.7032,21092.3863,43199.1048,612.3795,329.4568,5727.19,4241.1322,2949.7107,1661.7608,1.4807,5.2867,6.5151,0.0142,0.1326,0.0076,21092.3863
2026-04-21,Brand E,camp_024,adset_024,3885.3153,23851.1979,48060.4948,928.4586,449.9627,6835.2005,4777.9059,3342.3147,2385.3932,1.4934,6.1388,4.1847,0.0193,0.1422,0.0094,23851.1979
2026-04-22,Brand E,camp_024,adset_024,3277.5802,9395.865,45667.7453,1259.9883,571.6527,7066.2506,5368.0975,4530.3716,3232.4031,1.4381,2.8667,2.6013,0.0276,0.1547,0.0125,9395.865
2026-04-23,Brand E,camp_024,adset_024,3513.9154,26286.0365,44070.1489,793.0729,438.9019,7873.1696,6174.6098,4688.163,3854.7229,1.5482,7.4806,4.4308,0.018,0.1787,0.01,26286.0365
2026-04-24,Brand E,camp_024,adset_024,5102.3126,40933.6773,66753.9774,821.4773,459.2344,4354.8313,3159.3787,1904.2642,1076.8849,1.5274,8.0226,6.2111,0.0123,0.0652,0.0069,40933.6773
2026-04-25,Brand E,camp_024,adset_024,5139.168,36249.0525,63854.8231,899.8465,686.759,9787.5027,8206.4223,5893.8723,4615.7312,1.5354,7.0535,5.7112,0.0141,0.1533,0.0108,36249.0525
2026-04-26,Brand E,camp_024,adset_024,3794.4663,44331.7143,45276.0356,886.0087,704.5737,4966.8935,4297.7562,2630.57,1840.1251,1.4972,11.6833,4.2827,0.0196,0.1097,0.0156,44331.7143
2026-04-27,Brand E,camp_024,adset_024,3805.4821,36420.8721,53103.6013,748.5906,321.3056,3391.4673,2241.9478,1416.2488,814.4676,1.4769,9.5706,5.0835,0.0141,0.0639,0.0061,36420.8721
2026-04-28,Brand E,camp_024,adset_024,4325.6218,11385.2454,45163.5646,704.5419,296.6301,5373.2955,3234.7039,2526.6817,1834.8455,1.5466,2.632,6.1396,0.0156,0.119,0.0066,11385.2454
2026-04-29,Brand E,camp_024,adset_024,6386.9155,34448.5396,79618.1263,2327.8589,1056.8394,9112.126,7562.549,5916.827,3540.7003,1.5234,5.3936,2.7437,0.0292,0.1144,0.0133,34448.5396
2026-04-30,Brand E,camp_024,adset_024,4640.7482,9783.3382,54030.1181,1003.0964,618.3337,7193.159,4871.7241,4147.3707,2363.2281,1.5997,2.1081,4.6264,0.0186,0.1331,0.0114,9783.3382
2026-05-01,Brand E,camp_024,adset_024,3979.8999,13707.3848,47993.9804,990.7014,404.7936,2914.6344,2432.0728,1656.8433,1101.0758,1.6163,3.4442,4.0173,0.0206,0.0607,0.0084,13707.3848
2026-05-02,Brand E,camp_024,adset_024,4768.0283,27958.2224,42622.2962,533.6153,366.7122,2651.3513,2082.5218,1809.9709,1516.1796,1.6119,5.8637,8.9353,0.0125,0.0622,0.0086,27958.2224
2026-05-03,Brand E,camp_024,adset_024,5325.4332,36522.167,59123.7011,557.729,358.1124,10448.1327,8571.3983,7488.1606,4262.8104,1.6381,6.8581,9.5484,0.0094,0.1767,0.0061,36522.167
2026-05-04,Brand E,camp_024,adset_024,7172.3361,44144.6901,100127.0564,1817.6263,1039.2263,16113.2758,13932.5432,11104.0566,6521.0463,1.7088,6.1549,3.946,0.0182,0.1609,0.0104,44144.6901
2026-05-05,Brand E,camp_024,adset_024,3987.9615,21435.9572,51886.9094,485.8977,242.8108,3138.7313,2087.9715,1666.1933,1356.9968,1.6498,5.3752,8.2074,0.0094,0.0605,0.0047,21435.9572
2026-05-06,Brand E,camp_024,adset_024,5701.1844,26906.6422,66796.1356,1025.61,421.0338,5036.0757,4239.8284,3556.0017,2398.5131,1.6963,4.7195,5.5588,0.0154,0.0754,0.0063,26906.6422
2026-05-07,Brand E,camp_024,adset_024,4317.6438,10849.8733,49612.9464,896.3555,544.3635,3293.1716,2054.4326,1658.6574,1400.5195,1.6927,2.5129,4.8169,0.0181,0.0664,0.011,10849.8733
2026-05-08,Brand E,camp_024,adset_024,4916.3093,12834.6062,48572.7195,460.1866,243.1416,3551.454,3039.9039,2224.7219,1845.2229,1.7809,2.6106,10.6833,0.0095,0.0731,0.005,12834.6062
2026-05-09,Brand E,camp_024,adset_024,7302.9089,58095.5239,93565.089,1014.2942,726.6623,9377.6235,7681.3814,6882.3381,4110.0224,1.6957,7.9551,7.2,0.0108,0.1002,0.0078,58095.5239
2026-05-10,Brand E,camp_024,adset_024,4115.6062,39734.5305,53915.2747,1522.5562,1111.9217,5195.1472,4547.6624,3063.8249,1802.3226,1.7295,9.6546,2.7031,0.0282,0.0964,0.0206,39734.5305
2026-05-11,Brand E,camp_024,adset_024,5544.3635,23336.4233,44609.3571,1130.381,530.932,4784.1822,3800.3967,2748.5047,2156.9632,1.732,4.209,4.9049,0.0253,0.1072,0.0119,23336.4233
2026-05-12,Brand E,camp_024,adset_024,2438.1317,8330.8876,25120.785,468.0894,231.1922,2512.1935,2091.6416,1791.9555,1337.2853,1.8477,3.4169,5.2087,0.0186,0.1,0.0092,8330.8876
2026-05-13,Brand E,camp_024,adset_024,5092.2188,37079.8653,53901.4233,1089.9977,805.9215,9507.4387,7035.2217,4897.3246,3285.6501,1.8567,7.2817,4.6718,0.0202,0.1764,0.015,37079.8653
2026-05-14,Brand E,camp_024,adset_024,7528.5483,51989.6694,102534.6602,2190.3319,1574.8114,13351.0526,11931.0329,10009.9392,6321.6507,1.783,6.9057,3.4372,0.0214,0.1302,0.0154,51989.6694
2026-05-15,Brand E,camp_024,adset_024,5122.7158,34585.4732,50300.1548,575.4009,398.8772,3556.0343,2760.8636,2359.3533,1519.7503,1.8351,6.7514,8.9029,0.0114,0.0707,0.0079,34585.4732
2026-05-16,Brand E,camp_024,adset_024,4332.2667,50058.2975,47414.363,1249.5361,755.3115,4911.4724,4236.4191,2739.5575,2133.8499,1.8283,11.5548,3.4671,0.0264,0.1036,0.0159,50058.2975
2026-05-17,Brand E,camp_024,adset_024,5053.9755,45394.807,45018.0573,1041.2601,732.7471,7461.0588,4727.1223,3208.4621,1718.9702,1.8903,8.982,4.8537,0.0231,0.1657,0.0163,45394.807
2026-05-18,Brand E,camp_024,adset_024,4079.5871,10631.8849,53401.2243,1118.5363,548.8729,6342.1557,5495.6269,4353.712,2930.2124,1.8846,2.6061,3.6473,0.0209,0.1188,0.0103,10631.8849
2026-05-19,Brand E,camp_024,adset_024,5640.5964,19861.3818,57557.4985,831.2444,341.2403,8911.9134,7279.2439,6375.8934,3549.5133,1.8273,3.5211,6.7857,0.0144,0.1548,0.0059,19861.3818
2026-05-20,Brand E,camp_024,adset_024,4902.7613,16989.5776,43308.4298,1083.9816,525.2591,5706.9778,3793.0057,2829.8285,2178.1172,1.9595,3.4653,4.5229,0.025,0.1318,0.0121,16989.5776
2026-05-21,Brand E,camp_024,adset_024,3086.3515,17000.9595,41487.1875,1156.973,583.7028,6113.4033,4115.2811,3679.2463,2787.7645,1.9676,5.5084,2.6676,0.0279,0.1474,0.0141,17000.9595
2026-05-22,Brand E,camp_024,adset_024,5279.0187,29260.9265,58515.8888,1194.9825,933.7368,6496.0532,5250.4193,4588.4234,3291.6952,1.9126,5.5429,4.4177,0.0204,0.111,0.016,29260.9265
2026-05-23,Brand E,camp_024,adset_024,4471.8466,23034.4674,59582.7935,1385.3395,959.2878,8674.9006,7430.591,6287.4122,4834.8832,1.9407,5.151,3.228,0.0233,0.1456,0.0161,23034.4674
2026-05-24,Brand E,camp_024,adset_024,4766.311,47583.8491,44663.3039,988.765,585.0131,6127.7546,4483.174,3449.5816,2046.6977,1.9116,9.9834,4.8205,0.0221,0.1372,0.0131,47583.8491
2026-05-25,Brand E,camp_024,adset_024,8467.9434,44712.5857,102564.807,2119.5384,913.5633,10506.3376,7929.5046,6710.477,4406.5457,1.9822,5.2802,3.9952,0.0207,0.1024,0.0089,44712.5857
2026-05-26,Brand E,camp_024,adset_024,7987.2924,38195.056,107547.5623,1462.7234,626.2359,14386.54,12421.6417,8834.7006,6632.0778,2.0141,4.782,5.4606,0.0136,0.1338,0.0058,38195.056
2026-05-27,Brand E,camp_024,adset_024,3711.2581,54360.2011,35504.3199,663.1972,386.8097,4621.8025,2881.3463,2491.7216,1633.8636,1.9707,14.6474,5.596,0.0187,0.1302,0.0109,54360.2011
2026-05-28,Brand E,camp_024,adset_024,4729.0806,7464.1741,43734.701,366.4165,242.7198,3183.1787,2169.8786,1826.0346,1229.3798,2.0103,1.5784,12.9063,0.0084,0.0728,0.0055,7464.1741
2026-05-29,Brand E,camp_024,adset_024,4005.9873,19147.4212,44466.0392,1117.2279,448.4113,4813.6824,3520.2255,2172.2933,1196.2941,2.0947,4.7797,3.5856,0.0251,0.1083,0.0101,19147.4212
2026-05-30,Brand E,camp_024,adset_024,6760.1213,33485.9905,70914.0517,990.8219,636.2397,4201.0045,2741.666,2404.12,1919.1286,2.1044,4.9535,6.8227,0.014,0.0592,0.009,33485.9905
2026-05-31,Brand E,camp_024,adset_024,6716.4636,67806.9337,64428.5344,1672.0672,1246.0684,10807.1073,6914.5968,5404.1697,4164.8547,2.0894,10.0956,4.0169,0.026,0.1677,0.0193,67806.9337
2026-06-01,Brand E,camp_024,adset_024,5145.9184,25475.5344,50768.8808,778.5676,602.1097,4302.0228,3496.4495,2344.2495,1872.7658,2.0669,4.9506,6.6095,0.0153,0.0847,0.0119,25475.5344
2026-06-02,Brand E,camp_024,adset_024,5328.8442,19278.4693,66304.1909,1779.5373,1156.1913,5459.8258,4511.8656,3539.8303,1943.4917,2.0776,3.6178,2.9945,0.0268,0.0823,0.0174,19278.4693
2026-06-03,Brand E,camp_024,adset_024,5422.9336,30470.9123,50541.6356,813.5426,585.5261,5878.2503,3859.8942,3240.5112,2201.1559,2.1961,5.6189,6.6658,0.0161,0.1163,0.0116,30470.9123
2026-06-04,Brand E,camp_024,adset_024,3348.3473,17577.4722,35632.4483,581.9329,443.6567,4493.4709,3779.4277,2649.5622,2053.1587,2.1851,5.2496,5.7538,0.0163,0.1261,0.0125,17577.4722
2026-06-05,Brand E,camp_024,adset_024,3705.5992,10321.9707,31437.1672,863.9615,679.8807,4184.3986,3591.9553,2435.3013,1692.8316,2.1685,2.7855,4.2891,0.0275,0.1331,0.0216,10321.9707
2026-06-06,Brand E,camp_024,adset_024,5825.4678,16569.2189,58855.0395,1248.9663,857.4184,3448.4182,3070.4683,2756.2416,1934.4043,2.1529,2.8443,4.6642,0.0212,0.0586,0.0146,16569.2189
2026-06-07,Brand E,camp_024,adset_024,4190.2382,50392.8279,35621.5173,324.8997,174.0263,2123.4676,1862.9753,1163.3225,650.1132,2.1743,12.0262,12.897,0.0091,0.0596,0.0049,50392.8279
2026-06-08,Brand E,camp_024,adset_024,5818.401,17662.745,48962.6375,949.7889,448.1927,4909.8568,3632.7863,2407.6648,1909.6551,2.2899,3.0357,6.126,0.0194,0.1003,0.0092,17662.745
2026-06-09,Brand E,camp_024,adset_024,3317.4923,14260.1108,37427.2026,310.2131,150.3002,3866.4361,3282.7119,2512.7977,2054.7547,2.2397,4.2985,10.6942,0.0083,0.1033,0.004,14260.1108
2026-06-10,Brand E,camp_024,adset_024,6653.6399,17833.3071,70068.4121,1852.6901,1296.4214,12312.6181,7614.7679,5409.7138,3746.6153,2.257,2.6802,3.5913,0.0264,0.1757,0.0185,17833.3071
2026-06-11,Brand E,camp_024,adset_024,4847.2594,22933.0915,55691.2721,1625.4463,809.3349,7352.4631,5328.5094,4534.8339,3038.3046,2.2872,4.7311,2.9821,0.0292,0.132,0.0145,22933.0915
2026-06-12,Brand E,camp_024,adset_024,4656.0382,7546.8963,38826.4873,417.533,194.9962,5768.9647,5064.8737,4100.065,3262.3316,2.2829,1.6209,11.1513,0.0108,0.1486,0.005,7546.8963
2026-06-13,Brand E,camp_024,adset_024,5124.5981,39922.063,62163.9259,1511.0697,635.4439,8512.8173,5783.8251,4177.1752,3354.5156,2.2988,7.7903,3.3914,0.0243,0.1369,0.0102,39922.063
2026-06-14,Brand E,camp_024,adset_024,4067.9519,14067.941,37845.3221,364.0773,288.1934,2111.8818,1829.0203,1500.0341,1062.8782,2.2717,3.4582,11.1733,0.0096,0.0558,0.0076,14067.941
2026-06-15,Brand E,camp_024,adset_024,4293.4499,17553.4711,44257.335,1262.1439,601.7736,4637.4453,3246.9986,2399.0537,1720.9818,2.3311,4.0884,3.4017,0.0285,0.1048,0.0136,17553.4711
2026-06-16,Brand E,camp_024,adset_024,3430.1454,12027.248,42457.6863,831.8462,502.2807,3328.9467,2194.3971,1668.7184,1252.5536,2.3833,3.5063,4.1235,0.0196,0.0784,0.0118,12027.248
2026-06-17,Brand E,camp_024,adset_024,6230.6237,26034.4018,85024.7289,1656.8265,1024.5409,7085.717,4976.2049,3693.8494,1963.0724,2.3425,4.1785,3.7606,0.0195,0.0833,0.012,26034.4018
2026-06-18,Brand E,camp_024,adset_024,5724.8042,17170.6993,77485.6498,2279.7545,1205.0671,11982.8612,8333.3372,6860.2309,4282.3276,2.3771,2.9994,2.5111,0.0294,0.1546,0.0156,17170.6993
2026-06-19,Brand E,camp_024,adset_024,5007.3227,27285.0151,40594.6435,657.8575,353.0748,4409.1884,2731.5181,2174.2093,1398.4731,2.3585,5.449,7.6116,0.0162,0.1086,0.0087,27285.0151
2026-06-20,Brand E,camp_024,adset_024,6308.0671,41988.935,76380.2601,744.7491,340.5664,6633.9573,5920.0086,3992.3072,2959.9417,2.4181,6.6564,8.4701,0.0098,0.0869,0.0045,41988.935
2026-06-21,Brand E,camp_024,adset_024,4503.2746,23472.5675,53147.1002,514.6204,262.0029,8651.8956,6113.7216,3999.4051,2258.9427,2.4099,5.2123,8.7507,0.0097,0.1628,0.0049,23472.5675
2026-06-22,Brand E,camp_024,adset_024,5308.0649,43647.1245,65326.2562,1176.55,518.8353,7643.6604,5151.6864,4132.7534,2308.3843,2.4695,8.2228,4.5116,0.018,0.117,0.0079,43647.1245
2026-06-23,Brand E,camp_024,adset_024,4085.8842,23943.4567,49086.7538,500.3113,346.9352,4687.2445,3109.4815,2530.9733,2081.9455,2.4706,5.86,8.1667,0.0102,0.0955,0.0071,23943.4567
2026-06-24,Brand E,camp_024,adset_024,5728.1183,50852.2234,69767.9446,1378.822,1085.8388,7765.7375,4867.0727,3997.9033,2619.404,2.483,8.8776,4.1544,0.0198,0.1113,0.0156,50852.2234
2026-06-25,Brand E,camp_024,adset_024,6371.5077,33544.0342,80937.7872,778.9635,324.915,5970.7339,4310.6643,2633.3777,1659.9957,2.4557,5.2647,8.1795,0.0096,0.0738,0.004,33544.0342
2026-06-26,Brand E,camp_024,adset_024,4833.0217,13855.4067,59600.7822,1477.9282,740.2766,6355.5983,4651.2604,3157.1219,2232.4535,2.4871,2.8668,3.2701,0.0248,0.1066,0.0124,13855.4067
2026-06-27,Brand E,camp_024,adset_024,4805.2794,19110.5784,40876.1685,452.0529,269.1178,2714.7608,2361.4564,1814.4645,1415.8423,2.4205,3.977,10.6299,0.0111,0.0664,0.0066,19110.5784
2026-06-28,Brand E,camp_024,adset_024,5261.6845,61826.3977,71068.846,1566.6525,818.254,12435.1563,8102.8922,6259.2605,3555.0756,2.5292,11.7503,3.3586,0.022,0.175,0.0115,61826.3977
2026-06-29,Brand E,camp_024,adset_024,3564.2406,18643.8556,46019.6466,872.1951,610.7712,6052.0235,5043.26,3427.3003,2308.3307,2.5134,5.2308,4.0865,0.019,0.1315,0.0133,18643.8556
2026-06-30,Brand E,camp_024,adset_024,3921.1957,18563.2752,48299.3289,1181.1958,604.4866,7274.2439,4577.1385,3592.9806,2975.5765,2.5095,4.7341,3.3197,0.0245,0.1506,0.0125,18563.2752
2026-07-01,Brand E,camp_024,adset_024,7280.7847,40300.3675,63195.4264,1861.1598,1485.3402,7379.2507,4717.1804,3938.4311,1992.9672,2.511,5.5352,3.912,0.0295,0.1168,0.0235,40300.3675
2026-07-02,Brand E,camp_024,adset_024,5599.5817,17871.3283,69789.0365,1074.5464,432.4854,7664.8436,5713.9976,4838.7475,3661.6294,2.605,3.1915,5.2111,0.0154,0.1098,0.0062,17871.3283
2026-07-03,Brand E,camp_024,adset_024,4484.9218,39618.229,54653.1758,1491.6219,894.1201,5770.536,4339.8796,3272.8929,2528.6715,2.6159,8.8336,3.0067,0.0273,0.1056,0.0164,39618.229
2026-07-04,Brand E,camp_024,adset_024,6873.5164,47063.1917,74433.9602,1308.3217,632.8194,9729.5657,6955.4011,5591.3014,4583.8341,2.6087,6.847,5.2537,0.0176,0.1307,0.0085,47063.1917
2026-07-05,Brand E,camp_024,adset_024,5191.0381,35980.8359,53203.7582,1547.3447,905.2119,3179.2857,2631.6484,1815.7798,1196.3508,2.604,6.9313,3.3548,0.0291,0.0598,0.017,35980.8359
2026-07-06,Brand E,camp_024,adset_024,5181.3854,23571.6659,57526.4992,754.2588,327.4009,8238.6629,5455.1756,3647.2556,3078.6481,2.5978,4.5493,6.8695,0.0131,0.1432,0.0057,23571.6659
2026-07-07,Brand E,camp_024,adset_024,4117.574,9781.3125,49162.9727,415.5302,331.2219,5298.2349,3597.7371,2855.0433,1997.0563,2.7131,2.3755,9.9092,0.0085,0.1078,0.0067,9781.3125
2026-07-08,Brand E,camp_024,adset_024,6800.4732,21459.005,60239.7875,1354.0445,918.2159,10017.3392,6907.5571,5101.4047,3482.9282,2.6574,3.1555,5.0223,0.0225,0.1663,0.0152,21459.005
2026-07-09,Brand E,camp_024,adset_024,4932.0231,21311.256,47056.984,430.3432,255.6613,4285.6281,3594.9223,2961.9745,2363.6314,2.6969,4.321,11.4607,0.0091,0.0911,0.0054,21311.256
2026-07-10,Brand E,camp_024,adset_024,6115.4036,26780.3004,76852.7228,1622.4572,1134.8616,12601.7773,7565.3481,5227.6997,3028.5954,2.6648,4.3792,3.7692,0.0211,0.164,0.0148,26780.3004
2026-07-11,Brand E,camp_024,adset_024,5612.3424,70207.5555,54214.1881,1564.3234,1026.9043,4223.3684,3136.1056,1990.3027,997.4088,2.7478,12.5095,3.5877,0.0289,0.0779,0.0189,70207.5555
2026-07-12,Brand E,camp_024,adset_024,5250.345,46060.8565,61442.0146,1730.9735,1359.2037,6410.6586,5478.4412,4273.8782,2987.1433,2.7752,8.7729,3.0332,0.0282,0.1043,0.0221,46060.8565
2026-07-13,Brand E,camp_024,adset_024,8032.0504,28107.8475,106924.6748,3110.6426,1833.7218,10908.7822,8136.8455,5350.346,4193.0683,2.7517,3.4995,2.5821,0.0291,0.102,0.0171,28107.8475
2026-07-14,Brand E,camp_024,adset_024,5829.243,30150.3819,60216.0887,1106.2722,745.8172,3201.7952,2455.5432,1826.6562,1415.1776,2.7898,5.1723,5.2693,0.0184,0.0532,0.0124,30150.3819
2026-07-15,Brand E,camp_024,adset_024,3820.7779,14348.1509,35700.0726,1065.2206,651.4653,4164.7784,2816.1755,2067.009,1737.0582,2.8106,3.7553,3.5868,0.0298,0.1167,0.0182,14348.1509
2026-07-16,Brand E,camp_024,adset_024,4508.8843,15716.4755,61098.4177,1656.5187,944.0666,3705.2258,2962.3376,2267.6536,1503.3876,2.8364,3.4857,2.7219,0.0271,0.0606,0.0155,15716.4755
2026-07-17,Brand E,camp_024,adset_024,4351.0283,42221.1171,45477.4475,597.9112,447.0909,6581.1771,5156.8797,3438.1848,2615.7434,2.7576,9.7037,7.277,0.0131,0.1447,0.0098,42221.1171
2026-07-18,Brand E,camp_024,adset_024,5655.3021,23127.9775,73343.1584,1424.5976,699.7019,6377.2961,4822.1967,3168.1179,2013.3465,2.8959,4.0896,3.9698,0.0194,0.087,0.0095,23127.9775
2026-07-19,Brand E,camp_024,adset_024,6391.1104,55781.5683,86403.9002,2366.1545,1151.1514,10679.1054,9443.266,7026.545,3906.9597,2.89,8.728,2.7011,0.0274,0.1236,0.0133,55781.5683
2026-07-20,Brand E,camp_024,adset_024,4214.1334,30395.2943,39417.2638,477.5983,209.3889,4587.4545,3993.9788,3461.1831,2408.4571,2.8631,7.2127,8.8236,0.0121,0.1164,0.0053,30395.2943
2026-07-21,Brand E,camp_024,adset_024,4153.7712,20943.3395,47481.7117,796.3305,631.5593,7278.5227,4597.5635,3914.9659,2327.3504,2.8759,5.042,5.2161,0.0168,0.1533,0.0133,20943.3395
2026-07-22,Brand E,camp_024,adset_024,3468.601,11558.7379,41486.6823,704.7461,344.4507,6490.0663,5583.2892,3909.4119,2111.1797,2.872,3.3324,4.9218,0.017,0.1564,0.0083,11558.7379
2026-07-23,Brand E,camp_024,adset_024,3163.315,12022.9796,28522.1356,340.8387,148.7236,4839.5974,2936.9003,2127.8094,1623.3548,2.9053,3.8008,9.281,0.0119,0.1697,0.0052,12022.9796
2026-07-24,Brand E,camp_024,adset_024,5473.7218,38721.5956,49520.812,923.4308,464.4543,7124.9711,5726.9614,4804.8092,2495.2604,2.9551,7.0741,5.9276,0.0186,0.1439,0.0094,38721.5956
2026-07-25,Brand E,camp_024,adset_024,5099.2731,27471.1563,46018.009,634.3438,307.1981,7984.1581,6468.1482,5769.0116,3670.1584,3.0251,5.3873,8.0387,0.0138,0.1735,0.0067,27471.1563
2026-07-26,Brand E,camp_024,adset_024,6254.5684,33998.4266,78057.2876,1559.7882,665.3455,6634.8987,4318.5667,3728.1095,2632.9409,2.9175,5.4358,4.0099,0.02,0.085,0.0085,33998.4266
2026-07-27,Brand E,camp_024,adset_024,4633.1223,20403.6606,61098.4562,1002.0335,660.4795,9686.0246,6128.3843,4697.7126,3055.5344,2.9494,4.4039,4.6237,0.0164,0.1585,0.0108,20403.6606
2026-07-28,Brand E,camp_024,adset_024,5196.1437,22025.6695,59830.5048,1087.4534,694.9806,4857.7344,4371.2512,2817.4687,1575.0468,3.0305,4.2388,4.7783,0.0182,0.0812,0.0116,22025.6695
2026-07-29,Brand E,camp_024,adset_024,4550.3236,15706.2426,62551.6199,929.341,380.8676,9500.0989,7602.5825,5712.4824,2930.4117,3.0804,3.4517,4.8963,0.0149,0.1519,0.0061,15706.2426
2026-07-30,Brand E,camp_024,adset_024,4788.642,11913.0723,54881.7094,1233.1229,547.2582,3679.6989,3204.3561,2499.5678,1357.8314,3.0333,2.4878,3.8833,0.0225,0.067,0.01,11913.0723
2026-07-31,Brand E,camp_024,adset_024,4239.2877,38359.6969,43250.4788,386.1032,269.0487,7107.3658,5951.649,3913.5986,1977.8351,3.0846,9.0486,10.9797,0.0089,0.1643,0.0062,38359.6969
2026-08-01,Brand E,camp_024,adset_024,4996.8876,24395.5093,45688.1625,1188.6537,943.2284,3217.7802,2166.5108,1316.2642,1049.7088,3.0432,4.8821,4.2038,0.026,0.0704,0.0206,24395.5093
2026-08-02,Brand E,camp_024,adset_024,4104.5522,55211.1595,51410.6475,618.6614,394.0152,5053.8602,3361.4198,2650.6766,1339.0559,3.1286,13.4512,6.6346,0.012,0.0983,0.0077,55211.1595
2026-08-03,Brand E,camp_024,adset_024,6373.4327,20685.4857,82380.4653,2390.7375,1043.9489,8010.9169,5840.2823,5119.4056,4035.6628,3.0686,3.2456,2.6659,0.029,0.0972,0.0127,20685.4857
2026-08-04,Brand E,camp_024,adset_024,5444.6677,33234.4106,57728.5415,702.7043,415.5979,3578.9267,2771.7459,2268.9086,1809.0004,3.0377,6.104,7.7482,0.0122,0.062,0.0072,33234.4106
2026-08-05,Brand E,camp_024,adset_024,6240.9335,35179.8185,64794.3133,751.9345,451.449,11286.7097,7228.9095,5179.8383,3509.0867,3.1447,5.6369,8.2998,0.0116,0.1742,0.007,35179.8185
2026-08-06,Brand E,camp_024,adset_024,5535.9593,21907.7001,48560.6087,1098.0955,486.975,4815.2912,4175.2567,3027.3828,2338.7403,3.0633,3.9573,5.0414,0.0226,0.0992,0.01,21907.7001
2026-04-09,Brand A,camp_025,adset_025,2158.5339,7746.0992,25432.7122,596.3614,464.7042,4520.419,3585.0381,2802.8179,1749.1836,1.2799,3.5886,3.6195,0.0234,0.1777,0.0183,7746.0992
2026-04-10,Brand A,camp_025,adset_025,2103.8204,6332.507,25537.9549,414.0373,180.4758,1818.2625,1394.6288,1054.1239,653.0608,1.3206,3.01,5.0812,0.0162,0.0712,0.0071,6332.507
2026-04-11,Brand A,camp_025,adset_025,1974.4319,10097.708,22165.2865,393.9235,285.029,1190.7363,1004.2407,622.0613,413.3695,1.3498,5.1142,5.0122,0.0178,0.0537,0.0129,10097.708
2026-04-12,Brand A,camp_025,adset_025,2052.5785,19438.6508,24454.8172,531.6684,348.7611,3243.7418,2600.9111,2082.4164,1310.1727,1.2965,9.4704,3.8606,0.0217,0.1326,0.0143,19438.6508
2026-04-13,Brand A,camp_025,adset_025,2498.104,14328.7896,21851.3919,196.3724,139.466,1899.8731,1510.5414,1174.3371,988.6363,1.3471,5.7359,12.7213,0.009,0.0869,0.0064,14328.7896
2026-04-14,Brand A,camp_025,adset_025,2417.1356,12167.0457,30231.0394,415.6572,213.7848,1700.9263,1078.4098,680.0905,542.3831,1.3195,5.0337,5.8152,0.0137,0.0563,0.0071,12167.0457
2026-04-15,Brand A,camp_025,adset_025,2752.3094,17849.4875,32041.5969,943.2289,540.9934,3665.6534,3243.4065,2903.2623,1607.823,1.4077,6.4853,2.918,0.0294,0.1144,0.0169,17849.4875
